Preliminary design data,,
1901,,
Wavelength (nm),%R,%T
2248.600098,4.65E-02,0.9491195
2248.800049,4.65E-02,0.9490943
2249,4.65E-02,0.9490687
2249.199951,4.66E-02,0.9490429
2249.399902,4.66E-02,0.9490167
2249.600098,4.66E-02,0.9489902
2249.800049,4.66E-02,0.9489634
2250,4.66E-02,0.9489363
2250.199951,4.67E-02,0.948909
2250.399902,4.67E-02,0.9488813
2250.600098,0.0467243,0.9488533
2250.800049,4.67E-02,0.9488251
2251,4.68E-02,0.9487966
2251.199951,4.68E-02,0.9487679
2251.399902,4.68E-02,0.9487389
2251.600098,4.69E-02,0.9487095
2251.800049,4.69E-02,0.94868
2252,4.69E-02,0.9486502
2252.199951,4.69E-02,0.9486202
2252.399902,4.70E-02,0.9485899
2252.600098,4.70E-02,0.9485594
2252.800049,4.70E-02,0.9485286
2253,4.70E-02,0.9484977
2253.199951,4.71E-02,0.9484665
2253.399902,4.71E-02,0.9484351
2253.600098,4.71E-02,0.9484034
2253.800049,4.72E-02,0.9483716
2254,4.72E-02,0.9483396
2254.199951,4.72E-02,0.9483074
2254.399902,4.72E-02,0.948275
2254.600098,4.73E-02,0.9482423
2254.800049,4.73E-02,0.9482095
2255,4.73E-02,0.9481766
2255.199951,4.74E-02,0.9481435
2255.399902,4.74E-02,0.9481102
2255.600098,4.74E-02,0.9480767
2255.800049,4.75E-02,0.948043
2256,4.75E-02,0.9480093
2256.199951,4.75E-02,0.9479753
2256.399902,4.76E-02,0.9479412
2256.600098,4.76E-02,0.947907
2256.800049,4.76E-02,0.9478726
2257,4.76E-02,0.9478382
2257.199951,4.77E-02,0.9478036
2257.399902,4.77E-02,0.9477689
2257.600098,4.77E-02,0.947734
2257.800049,4.78E-02,0.9476991
2258,4.78E-02,0.947664
2258.199951,4.78E-02,0.9476289
2258.399902,4.79E-02,0.9475936
2258.600098,4.79E-02,0.9475582
2258.800049,4.79E-02,0.9475228
2259,4.80E-02,0.9474873
2259.199951,4.80E-02,0.9474518
2259.399902,4.80E-02,0.9474161
2259.600098,4.81E-02,0.9473804
2259.800049,4.81E-02,0.9473445
2260,4.81E-02,0.9473087
2260.199951,4.82E-02,0.9472728
2260.399902,4.82E-02,0.9472369
2260.600098,4.82E-02,0.9472009
2260.800049,4.83E-02,0.9471649
2261,4.83E-02,0.9471288
2261.199951,0.0483371,0.9470928
2261.399902,4.84E-02,0.9470567
2261.600098,4.84E-02,0.9470205
2261.800049,4.84E-02,0.9469844
2262,4.85E-02,0.9469482
2262.199951,4.85E-02,0.9469121
2262.399902,4.85E-02,0.9468759
2262.600098,4.86E-02,0.9468397
2262.800049,4.86E-02,0.9468036
2263,4.86E-02,0.9467674
2263.199951,4.87E-02,0.9467313
2263.399902,4.87E-02,0.9466953
2263.600098,4.87E-02,0.9466591
2263.800049,4.88E-02,0.9466231
2264,4.88E-02,0.9465871
2264.199951,4.88E-02,0.9465511
2264.399902,4.89E-02,0.9465152
2264.600098,4.89E-02,0.9464793
2264.800049,4.89E-02,0.9464435
2265,4.90E-02,0.9464077
2265.199951,4.90E-02,0.946372
2265.399902,4.90E-02,0.9463364
2265.600098,4.91E-02,0.9463008
2265.800049,4.91E-02,0.9462653
2266,4.91E-02,0.9462299
2266.199951,4.92E-02,0.9461946
2266.399902,4.92E-02,0.9461593
2266.600098,4.92E-02,0.9461241
2266.800049,4.93E-02,0.9460891
2267,4.93E-02,0.9460541
2267.199951,4.93E-02,0.9460192
2267.399902,0.0493604,0.9459845
2267.600098,4.94E-02,0.9459498
2267.800049,4.94E-02,0.9459153
2268,4.95E-02,0.9458809
2268.199951,4.95E-02,0.9458466
2268.399902,4.95E-02,0.9458125
2268.600098,4.96E-02,0.9457784
2268.800049,4.96E-02,0.9457445
2269,4.96E-02,0.9457107
2269.199951,4.96E-02,0.9456771
2269.399902,4.97E-02,0.9456436
2269.600098,4.97E-02,0.9456102
2269.800049,4.97E-02,0.9455771
2270,4.98E-02,0.9455441
2270.199951,4.98E-02,0.9455112
2270.399902,4.98E-02,0.9454785
2270.600098,4.99E-02,0.9454459
2270.800049,4.99E-02,0.9454135
2271,0.0499142,0.9453813
2271.199951,4.99E-02,0.9453493
2271.399902,5.00E-02,0.9453175
2271.600098,5.00E-02,0.9452858
2271.800049,5.00E-02,0.9452544
2272,5.01E-02,0.9452231
2272.199951,5.01E-02,0.945192
2272.399902,0.0501152,0.9451611
2272.600098,5.01E-02,0.9451304
2272.800049,0.0501709,0.9450999
2273,5.02E-02,0.9450696
2273.199951,5.02E-02,0.9450396
2273.399902,5.03E-02,0.9450097
2273.600098,5.03E-02,0.94498
2273.800049,5.03E-02,0.9449506
2274,5.03E-02,0.9449214
2274.199951,0.0503591,0.9448924
2274.399902,0.0503851,0.9448636
2274.600098,0.0504109,0.9448351
2274.800049,5.04E-02,0.9448068
2275,5.05E-02,0.9447787
2275.199951,0.0504868,0.9447509
2275.399902,5.05E-02,0.9447233
2275.600098,5.05E-02,0.9446959
2275.800049,5.06E-02,0.9446688
2276,5.06E-02,0.9446419
2276.199951,5.06E-02,0.9446154
2276.399902,5.06E-02,0.944589
2276.600098,5.07E-02,0.9445629
2276.800049,5.07E-02,0.944537
2277,5.07E-02,0.9445114
2277.199951,5.07E-02,0.9444861
2277.399902,0.0507461,0.944461
2277.600098,5.08E-02,0.9444362
2277.800049,5.08E-02,0.9444117
2278,5.08E-02,0.9443874
2278.199951,5.08E-02,0.9443634
2278.399902,5.09E-02,0.9443397
2278.600098,5.09E-02,0.9443163
2278.800049,5.09E-02,0.9442931
2279,0.0509146,0.9442702
2279.199951,0.0509344,0.9442476
2279.399902,5.10E-02,0.9442253
2279.600098,5.10E-02,0.9442033
2279.800049,5.10E-02,0.9441815
2280,5.10E-02,0.94416
2280.199951,5.10E-02,0.9441389
2280.399902,5.10E-02,0.944118
2280.600098,5.11E-02,0.9440974
2280.800049,5.11E-02,0.9440771
2281,5.11E-02,0.9440571
2281.199951,0.0511165,0.9440374
2281.399902,5.11E-02,0.944018
2281.600098,5.11E-02,0.9439989
2281.800049,5.12E-02,0.9439801
2282,0.051181,0.9439616
2282.199951,5.12E-02,0.9439434
2282.399902,0.0512114,0.9439256
2282.600098,5.12E-02,0.943908
2282.800049,5.12E-02,0.9438907
2283,5.13E-02,0.9438738
2283.199951,5.13E-02,0.9438571
2283.399902,5.13E-02,0.9438407
2283.600098,5.13E-02,0.9438247
2283.800049,5.13E-02,0.943809
2284,5.13E-02,0.9437936
2284.199951,5.13E-02,0.9437785
2284.399902,5.13E-02,0.9437638
2284.600098,5.14E-02,0.9437493
2284.800049,5.14E-02,0.9437352
2285,0.0513786,0.9437214
2285.199951,5.14E-02,0.9437079
2285.399902,5.14E-02,0.9436947
2285.600098,5.14E-02,0.9436818
2285.800049,5.14E-02,0.9436693
2286,5.14E-02,0.943657
2286.199951,5.14E-02,0.9436452
2286.399902,5.14E-02,0.9436336
2286.600098,0.0514547,0.9436223
2286.800049,5.15E-02,0.9436114
2287,5.15E-02,0.9436008
2287.199951,5.15E-02,0.9435905
2287.399902,5.15E-02,0.9435805
2287.600098,5.15E-02,0.9435709
2287.800049,5.15E-02,0.9435616
2288,5.15E-02,0.9435526
2288.199951,5.15E-02,0.9435439
2288.399902,5.15E-02,0.9435355
2288.600098,5.15E-02,0.9435275
2288.800049,5.15E-02,0.9435198
2289,5.15E-02,0.9435124
2289.199951,5.15E-02,0.9435053
2289.399902,5.15E-02,0.9434986
2289.600098,5.15E-02,0.9434921
2289.800049,0.0515446,0.943486
2290,5.15E-02,0.9434803
2290.199951,0.05155,0.9434748
2290.399902,5.16E-02,0.9434697
2290.600098,0.0515541,0.9434649
2290.800049,5.16E-02,0.9434603
2291,5.16E-02,0.9434562
2291.199951,5.16E-02,0.9434524
2291.399902,5.16E-02,0.9434488
2291.600098,5.16E-02,0.9434456
2291.800049,5.16E-02,0.9434426
2292,5.16E-02,0.9434401
2292.199951,5.16E-02,0.9434378
2292.399902,5.16E-02,0.9434358
2292.600098,5.16E-02,0.9434342
2292.800049,5.16E-02,0.9434329
2293,0.0515518,0.9434319
2293.199951,5.15E-02,0.9434311
2293.399902,5.15E-02,0.9434307
2293.600098,5.15E-02,0.9434307
2293.800049,5.15E-02,0.9434309
2294,5.15E-02,0.9434314
2294.199951,5.15E-02,0.9434322
2294.399902,5.15E-02,0.9434334
2294.600098,5.15E-02,0.9434348
2294.800049,5.15E-02,0.9434366
2295,5.15E-02,0.9434386
2295.199951,5.15E-02,0.943441
2295.399902,5.15E-02,0.9434436
2295.600098,5.15E-02,0.9434466
2295.800049,5.15E-02,0.9434498
2296,0.0514857,0.9434533
2296.199951,5.15E-02,0.9434571
2296.399902,5.15E-02,0.9434612
2296.600098,5.15E-02,0.9434657
2296.800049,5.15E-02,0.9434704
2297,5.14E-02,0.9434754
2297.199951,5.14E-02,0.9434806
2297.399902,5.14E-02,0.9434862
2297.600098,5.14E-02,0.9434921
2297.800049,5.14E-02,0.9434981
2298,5.14E-02,0.9435046
2298.199951,5.14E-02,0.9435112
2298.399902,5.14E-02,0.9435182
2298.600098,5.14E-02,0.9435254
2298.800049,5.14E-02,0.9435329
2299,5.14E-02,0.9435407
2299.199951,0.0513421,0.9435487
2299.399902,5.13E-02,0.943557
2299.600098,5.13E-02,0.9435655
2299.800049,5.13E-02,0.9435744
2300,5.13E-02,0.9435835
2300.199951,5.13E-02,0.9435928
2300.399902,5.13E-02,0.9436024
2300.600098,5.13E-02,0.9436123
2300.800049,5.12E-02,0.9436224
2301,5.12E-02,0.9436328
2301.199951,0.051217,0.9436434
2301.399902,0.0512031,0.9436542
2301.600098,5.12E-02,0.9436653
2301.800049,5.12E-02,0.9436767
2302,5.12E-02,0.9436882
2302.199951,5.11E-02,0.9437
2302.399902,5.11E-02,0.9437121
2302.600098,5.11E-02,0.9437243
2302.800049,5.11E-02,0.9437369
2303,5.11E-02,0.9437496
2303.199951,5.11E-02,0.9437625
2303.399902,5.11E-02,0.9437757
2303.600098,5.10E-02,0.9437891
2303.800049,5.10E-02,0.9438027
2304,5.10E-02,0.9438165
2304.199951,5.10E-02,0.9438306
2304.399902,5.10E-02,0.9438449
2304.600098,5.09E-02,0.9438593
2304.800049,5.09E-02,0.9438739
2305,5.09E-02,0.9438888
2305.199951,5.09E-02,0.9439039
2305.399902,5.09E-02,0.9439191
2305.600098,5.09E-02,0.9439346
2305.800049,5.08E-02,0.9439502
2306,5.08E-02,0.943966
2306.199951,5.08E-02,0.9439821
2306.399902,5.08E-02,0.9439982
2306.600098,5.08E-02,0.9440146
2306.800049,5.07E-02,0.9440312
2307,5.07E-02,0.9440479
2307.199951,5.07E-02,0.9440647
2307.399902,0.0506829,0.9440818
2307.600098,5.07E-02,0.9440991
2307.800049,5.06E-02,0.9441164
2308,5.06E-02,0.944134
2308.199951,5.06E-02,0.9441516
2308.399902,5.06E-02,0.9441695
2308.600098,5.06E-02,0.9441875
2308.800049,0.0505372,0.9442057
2309,5.05E-02,0.944224
2309.199951,5.05E-02,0.9442424
2309.399902,5.05E-02,0.944261
2309.600098,5.05E-02,0.9442797
2309.800049,5.04E-02,0.9442985
2310,5.04E-02,0.9443175
2310.199951,0.0503844,0.9443366
2310.399902,5.04E-02,0.9443558
2310.600098,5.03E-02,0.9443752
2310.800049,5.03E-02,0.9443946
2311,5.03E-02,0.9444141
2311.199951,5.03E-02,0.9444338
2311.399902,5.02E-02,0.9444536
2311.600098,5.02E-02,0.9444734
2311.800049,5.02E-02,0.9444935
2312,0.0501792,0.9445135
2312.199951,5.02E-02,0.9445337
2312.399902,5.01E-02,0.9445539
2312.600098,5.01E-02,0.9445743
2312.800049,0.0500854,0.9445947
2313,5.01E-02,0.9446152
2313.199951,5.00E-02,0.9446358
2313.399902,5.00E-02,0.9446565
2313.600098,0.0499903,0.9446772
2313.800049,5.00E-02,0.944698
2314,4.99E-02,0.9447189
2314.199951,4.99E-02,0.9447398
2314.399902,4.99E-02,0.9447608
2314.600098,4.99E-02,0.9447818
2314.800049,0.0498457,0.9448029
2315,4.98E-02,0.944824
2315.199951,4.98E-02,0.9448452
2315.399902,4.98E-02,0.9448664
2315.600098,4.97E-02,0.9448877
2315.800049,4.97E-02,0.944909
2316,4.97E-02,0.9449303
2316.199951,4.97E-02,0.9449517
2316.399902,4.97E-02,0.944973
2316.600098,4.96E-02,0.9449944
2316.800049,4.96E-02,0.9450158
2317,4.96E-02,0.9450372
2317.199951,4.96E-02,0.9450586
2317.399902,4.95E-02,0.94508
2317.600098,4.95E-02,0.9451015
2317.800049,4.95E-02,0.945123
2318,4.95E-02,0.9451444
2318.199951,4.94E-02,0.9451658
2318.399902,4.94E-02,0.9451872
2318.600098,4.94E-02,0.9452086
2318.800049,4.94E-02,0.94523
2319,4.93E-02,0.9452514
2319.199951,4.93E-02,0.9452727
2319.399902,0.0492819,0.945294
2319.600098,4.93E-02,0.9453153
2319.800049,4.92E-02,0.9453366
2320,4.92E-02,0.9453578
2320.199951,4.92E-02,0.945379
2320.399902,4.92E-02,0.9454001
2320.600098,4.91E-02,0.9454212
2320.800049,4.91E-02,0.9454422
2321,4.91E-02,0.9454632
2321.199951,4.91E-02,0.9454841
2321.399902,4.90E-02,0.945505
2321.600098,0.0490154,0.9455258
2321.800049,4.90E-02,0.9455464
2322,4.90E-02,0.9455671
2322.199951,4.89E-02,0.9455877
2322.399902,4.89E-02,0.9456082
2322.600098,4.89E-02,0.9456286
2322.800049,4.89E-02,0.945649
2323,4.88E-02,0.9456692
2323.199951,0.0488265,0.9456894
2323.399902,4.88E-02,0.9457095
2323.600098,4.88E-02,0.9457294
2323.800049,0.0487571,0.9457493
2324,4.87E-02,0.9457691
2324.199951,4.87E-02,0.9457887
2324.399902,4.87E-02,0.9458083
2324.600098,4.87E-02,0.9458278
2324.800049,4.86E-02,0.9458471
2325,4.86E-02,0.9458663
2325.199951,4.86E-02,0.9458854
2325.399902,4.86E-02,0.9459044
2325.600098,4.86E-02,0.9459233
2325.800049,0.048533,0.945942
2326,4.85E-02,0.9459605
2326.199951,0.0484897,0.945979
2326.399902,4.85E-02,0.9459973
2326.600098,4.84E-02,0.9460155
2326.800049,4.84E-02,0.9460335
2327,4.84E-02,0.9460514
2327.199951,4.84E-02,0.9460691
2327.399902,4.84E-02,0.9460866
2327.600098,0.0483427,0.946104
2327.800049,4.83E-02,0.9461213
2328,4.83E-02,0.9461383
2328.199951,4.83E-02,0.9461553
2328.399902,4.83E-02,0.946172
2328.600098,0.0482425,0.9461886
2328.800049,4.82E-02,0.946205
2329,4.82E-02,0.9462212
2329.199951,4.82E-02,0.9462373
2329.399902,4.82E-02,0.9462531
2329.600098,0.0481467,0.9462688
2329.800049,4.81E-02,0.9462843
2330,0.0481097,0.9462996
2330.199951,4.81E-02,0.9463147
2330.399902,4.81E-02,0.9463296
2330.600098,4.81E-02,0.9463443
2330.800049,4.80E-02,0.9463588
2331,4.80E-02,0.9463731
2331.199951,4.80E-02,0.9463872
2331.399902,4.80E-02,0.9464011
2331.600098,4.80E-02,0.9464148
2331.800049,4.80E-02,0.9464283
2332,4.79E-02,0.9464415
2332.199951,4.79E-02,0.9464546
2332.399902,4.79E-02,0.9464674
2332.600098,4.79E-02,0.94648
2332.800049,4.79E-02,0.9464924
2333,4.79E-02,0.9465045
2333.199951,4.78E-02,0.9465164
2333.399902,0.0478286,0.9465281
2333.600098,4.78E-02,0.9465395
2333.800049,4.78E-02,0.9465508
2334,4.78E-02,0.9465618
2334.199951,4.78E-02,0.9465725
2334.399902,4.78E-02,0.946583
2334.600098,4.77E-02,0.9465932
2334.800049,4.77E-02,0.9466032
2335,4.77E-02,0.946613
2335.199951,0.0477066,0.9466225
2335.399902,4.77E-02,0.9466318
2335.600098,4.77E-02,0.9466408
2335.800049,4.77E-02,0.9466496
2336,4.77E-02,0.946658
2336.199951,4.76E-02,0.9466663
2336.399902,4.76E-02,0.9466742
2336.600098,4.76E-02,0.946682
2336.800049,4.76E-02,0.9466894
2337,4.76E-02,0.9466966
2337.199951,4.76E-02,0.9467036
2337.399902,4.76E-02,0.9467102
2337.600098,4.76E-02,0.9467166
2337.800049,4.76E-02,0.9467227
2338,4.76E-02,0.9467286
2338.199951,4.75E-02,0.9467341
2338.399902,4.75E-02,0.9467394
2338.600098,4.75E-02,0.9467444
2338.800049,0.0475254,0.9467492
2339,4.75E-02,0.9467537
2339.199951,4.75E-02,0.9467579
2339.399902,4.75E-02,0.9467618
2339.600098,4.75E-02,0.9467654
2339.800049,4.75E-02,0.9467688
2340,4.75E-02,0.9467718
2340.199951,4.75E-02,0.9467745
2340.399902,4.75E-02,0.946777
2340.600098,4.75E-02,0.9467793
2340.800049,4.75E-02,0.9467812
2341,4.75E-02,0.9467828
2341.199951,4.75E-02,0.9467841
2341.399902,4.75E-02,0.9467852
2341.600098,4.74E-02,0.9467859
2341.800049,4.74E-02,0.9467864
2342,4.74E-02,0.9467866
2342.199951,4.74E-02,0.9467865
2342.399902,4.74E-02,0.946786
2342.600098,4.74E-02,0.9467853
2342.800049,4.74E-02,0.9467843
2343,4.74E-02,0.946783
2343.199951,4.74E-02,0.9467815
2343.399902,4.74E-02,0.9467795
2343.600098,4.74E-02,0.9467773
2343.800049,4.74E-02,0.9467749
2344,4.74E-02,0.9467721
2344.199951,4.74E-02,0.9467691
2344.399902,4.74E-02,0.9467657
2344.600098,4.74E-02,0.946762
2344.800049,0.0474279,0.946758
2345,4.74E-02,0.9467538
2345.199951,4.74E-02,0.9467492
2345.399902,4.74E-02,0.9467444
2345.600098,4.74E-02,0.9467393
2345.800049,4.74E-02,0.9467338
2346,4.74E-02,0.9467281
2346.199951,0.0474437,0.946722
2346.399902,4.74E-02,0.9467157
2346.600098,4.75E-02,0.946709
2346.800049,4.75E-02,0.9467021
2347,4.75E-02,0.9466949
2347.199951,4.75E-02,0.9466874
2347.399902,4.75E-02,0.9466796
2347.600098,4.75E-02,0.9466715
2347.800049,4.75E-02,0.9466631
2348,4.75E-02,0.9466544
2348.199951,4.75E-02,0.9466454
2348.399902,4.75E-02,0.9466361
2348.600098,4.75E-02,0.9466265
2348.800049,4.75E-02,0.9466167
2349,4.75E-02,0.9466066
2349.199951,4.75E-02,0.9465961
2349.399902,4.75E-02,0.9465854
2349.600098,4.75E-02,0.9465744
2349.800049,4.76E-02,0.9465631
2350,4.76E-02,0.9465516
2350.199951,4.76E-02,0.9465397
2350.399902,4.76E-02,0.9465276
2350.600098,4.76E-02,0.9465151
2350.800049,4.76E-02,0.9465024
2351,4.76E-02,0.9464895
2351.199951,4.76E-02,0.9464762
2351.399902,4.76E-02,0.9464627
2351.600098,4.76E-02,0.9464489
2351.800049,4.77E-02,0.9464347
2352,4.77E-02,0.9464204
2352.199951,4.77E-02,0.9464058
2352.399902,0.0476873,0.9463909
2352.600098,4.77E-02,0.9463757
2352.800049,4.77E-02,0.9463602
2353,4.77E-02,0.9463446
2353.199951,4.77E-02,0.9463286
2353.399902,4.78E-02,0.9463124
2353.600098,4.78E-02,0.9462959
2353.800049,4.78E-02,0.9462791
2354,4.78E-02,0.9462621
2354.199951,4.78E-02,0.9462448
2354.399902,4.78E-02,0.9462273
2354.600098,4.78E-02,0.9462095
2354.800049,4.79E-02,0.9461915
2355,4.79E-02,0.9461733
2355.199951,4.79E-02,0.9461548
2355.399902,4.79E-02,0.946136
2355.600098,4.79E-02,0.946117
2355.800049,4.79E-02,0.9460978
2356,4.80E-02,0.9460783
2356.199951,4.80E-02,0.9460586
2356.399902,0.0479849,0.9460387
2356.600098,0.0480024,0.9460185
2356.800049,4.80E-02,0.945998
2357,4.80E-02,0.9459774
2357.199951,4.81E-02,0.9459565
2357.399902,4.81E-02,0.9459355
2357.600098,4.81E-02,0.9459141
2357.800049,4.81E-02,0.9458926
2358,4.81E-02,0.9458709
2358.199951,4.82E-02,0.9458489
2358.399902,4.82E-02,0.9458268
2358.600098,4.82E-02,0.9458044
2358.800049,4.82E-02,0.9457818
2359,4.82E-02,0.9457591
2359.199951,4.83E-02,0.9457361
2359.399902,4.83E-02,0.9457129
2359.600098,4.83E-02,0.9456895
2359.800049,4.83E-02,0.945666
2360,4.83E-02,0.9456422
2360.199951,4.84E-02,0.9456183
2360.399902,4.84E-02,0.9455941
2360.600098,4.84E-02,0.9455698
2360.800049,4.84E-02,0.9455453
2361,4.84E-02,0.9455207
2361.199951,4.85E-02,0.9454958
2361.399902,4.85E-02,0.9454709
2361.600098,4.85E-02,0.9454457
2361.800049,4.85E-02,0.9454203
2362,4.86E-02,0.9453948
2362.199951,4.86E-02,0.9453692
2362.399902,4.86E-02,0.9453434
2362.600098,4.86E-02,0.9453173
2362.800049,4.86E-02,0.9452912
2363,4.87E-02,0.945265
2363.199951,4.87E-02,0.9452386
2363.399902,4.87E-02,0.945212
2363.600098,4.87E-02,0.9451853
2363.800049,4.88E-02,0.9451585
2364,4.88E-02,0.9451315
2364.199951,4.88E-02,0.9451045
2364.399902,4.88E-02,0.9450773
2364.600098,0.0488658,0.9450499
2364.800049,4.89E-02,0.9450225
2365,4.89E-02,0.9449949
2365.199951,4.89E-02,0.9449673
2365.399902,4.90E-02,0.9449395
2365.600098,4.90E-02,0.9449115
2365.800049,4.90E-02,0.9448836
2366,4.90E-02,0.9448555
2366.199951,4.91E-02,0.9448273
2366.399902,4.91E-02,0.9447991
2366.600098,4.91E-02,0.9447706
2366.800049,4.91E-02,0.9447422
2367,0.0491714,0.9447137
2367.199951,4.92E-02,0.944685
2367.399902,4.92E-02,0.9446564
2367.600098,4.92E-02,0.9446276
2367.800049,4.93E-02,0.9445988
2368,4.93E-02,0.9445699
2368.199951,4.93E-02,0.9445409
2368.399902,4.94E-02,0.944512
2368.600098,0.049382,0.9444828
2368.800049,4.94E-02,0.9444537
2369,4.94E-02,0.9444246
2369.199951,4.95E-02,0.9443954
2369.399902,4.95E-02,0.9443661
2369.600098,4.95E-02,0.9443368
2369.800049,4.95E-02,0.9443074
2370,0.0495691,0.9442781
2370.199951,4.96E-02,0.9442487
2370.399902,4.96E-02,0.9442194
2370.600098,0.0496498,0.9441899
2370.800049,4.97E-02,0.9441605
2371,4.97E-02,0.944131
2371.199951,4.97E-02,0.9441016
2371.399902,0.0497576,0.9440721
2371.600098,0.0497846,0.9440426
2371.800049,4.98E-02,0.9440132
2372,4.98E-02,0.9439837
2372.199951,4.99E-02,0.9439543
2372.399902,4.99E-02,0.9439248
2372.600098,4.99E-02,0.9438954
2372.800049,0.0499463,0.943866
2373,5.00E-02,0.9438366
2373.199951,5.00E-02,0.9438072
2373.399902,0.0500269,0.9437779
2373.600098,5.01E-02,0.9437486
2373.800049,0.0500805,0.9437194
2374,5.01E-02,0.9436902
2374.199951,5.01E-02,0.943661
2374.399902,5.02E-02,0.9436319
2374.600098,5.02E-02,0.9436028
2374.800049,5.02E-02,0.9435738
2375,5.02E-02,0.9435448
2375.199951,5.03E-02,0.943516
2375.399902,5.03E-02,0.9434871
2375.600098,5.03E-02,0.9434583
2375.800049,0.0503455,0.9434296
2376,5.04E-02,0.943401
2376.199951,0.0503977,0.9433725
2376.399902,5.04E-02,0.9433441
2376.600098,5.04E-02,0.9433157
2376.800049,5.05E-02,0.9432874
2377,5.05E-02,0.9432592
2377.199951,5.05E-02,0.9432312
2377.399902,5.06E-02,0.9432032
2377.600098,5.06E-02,0.9431753
2377.800049,5.06E-02,0.9431475
2378,5.06E-02,0.9431198
2378.199951,5.07E-02,0.9430923
2378.399902,5.07E-02,0.9430648
2378.600098,5.07E-02,0.9430375
2378.800049,5.07E-02,0.9430103
2379,5.08E-02,0.9429832
2379.199951,5.08E-02,0.9429563
2379.399902,5.08E-02,0.9429295
2379.600098,5.08E-02,0.9429028
2379.800049,5.08E-02,0.9428763
2380,5.09E-02,0.9428499
2380.199951,5.09E-02,0.9428236
2380.399902,5.09E-02,0.9427975
2380.600098,5.09E-02,0.9427716
2380.800049,5.10E-02,0.9427458
2381,5.10E-02,0.9427202
2381.199951,5.10E-02,0.9426947
2381.399902,5.10E-02,0.9426695
2381.600098,5.11E-02,0.9426443
2381.800049,5.11E-02,0.9426193
2382,5.11E-02,0.9425945
2382.199951,5.11E-02,0.94257
2382.399902,5.11E-02,0.9425455
2382.600098,5.12E-02,0.9425213
2382.800049,5.12E-02,0.9424972
2383,5.12E-02,0.9424734
2383.199951,5.12E-02,0.9424496
2383.399902,5.13E-02,0.9424262
2383.600098,5.13E-02,0.9424028
2383.800049,5.13E-02,0.9423798
2384,0.0513173,0.9423569
2384.199951,5.13E-02,0.9423342
2384.399902,5.14E-02,0.9423118
2384.600098,5.14E-02,0.9422895
2384.800049,5.14E-02,0.9422674
2385,5.14E-02,0.9422456
2385.199951,5.14E-02,0.942224
2385.399902,5.15E-02,0.9422026
2385.600098,0.051473,0.9421815
2385.800049,5.15E-02,0.9421605
2386,5.15E-02,0.9421398
2386.199951,5.15E-02,0.9421194
2386.399902,5.15E-02,0.9420992
2386.600098,5.16E-02,0.9420791
2386.800049,5.16E-02,0.9420593
2387,5.16E-02,0.9420398
2387.199951,5.16E-02,0.9420206
2387.399902,5.16E-02,0.9420016
2387.600098,5.16E-02,0.9419827
2387.800049,5.17E-02,0.9419643
2388,5.17E-02,0.941946
2388.199951,5.17E-02,0.941928
2388.399902,5.17E-02,0.9419102
2388.600098,5.17E-02,0.9418927
2388.800049,5.17E-02,0.9418755
2389,5.18E-02,0.9418585
2389.199951,5.18E-02,0.9418418
